Sleeper_Player_ID,Player,Position,Team,NFL Team,Age,Rookie_Year,Rookie,Sophomore,Rostered,Proj_1yr,Proj_3yr,Proj_5yr,Proj_Career,Tier,BreakoutProb,BreakoutFlag,Draft_Round,Overall_Pick,Expected_Proj_Career
8235,Samori Toure,WR,FA,CHI,27,2022,0,0,0,22.1,23.9,24.3,35.0,Bench,53.362,True,7.0,258.0,
8168,Skyy Moore,WR,Bakari2,KC,24,2022,0,0,1,10.0,31.3,32.0,34.3,Bench,42.834,True,2.0,54.0,
2446,MyCole Pruitt,TE,FA,FA,33,2015,0,0,0,18.7,23.1,24.2,18.8,Bench,20.187,False,,,
5045,Courtland Sutton,WR,jrroblestn,DEN,29,2018,0,0,1,228.6,203.1,185.9,192.0,B,52.594,False,,,
9497,Jalin Hyatt,WR,FA,NYG,23,2023,0,0,0,19.2,33.3,33.4,32.7,Bench,44.413,False,3.0,73.0,
9492,Trey Palmer,WR,FA,TB,24,2023,0,0,0,35.9,56.7,57.9,34.3,Bench,42.834,True,6.0,191.0,
6665,Jody Fortson,TE,FA,FA,29,2019,0,0,0,9.0,16.8,17.1,19.8,Bench,22.675,True,,,
8122,Zonovan Knight,RB,FA,NYJ,24,2022,0,0,0,12.8,30.3,30.2,28.8,Bench,37.144,True,,,
7594,Chuba Hubbard,RB,sportzballz,CAR,26,2021,0,0,1,219.0,181.0,175.9,161.5,C,33.964,False,,,
11834,Devaughn Vele,WR,NevadaLou,DEN,27,2024,0,1,1,88.7,91.3,93.0,33.5,Bench,53.362,True,7.0,235.0,
6850,Harrison Bryant,TE,FA,PHI,27,2020,0,0,0,20.8,33.9,39.1,26.3,Bench,21.036,True,,,
5096,Ray-Ray McCloud,WR,NevadaLou,ATL,28,2018,0,0,1,113.8,75.0,71.0,32.9,Bench,60.344,True,,,
4098,Kareem Hunt,RB,FA,KC,29,2017,0,0,0,148.5,135.5,138.4,133.8,Flex,45.609,False,,,
8127,Charlie Kolar,TE,FA,BAL,26,2022,0,0,0,28.6,24.5,25.0,26.3,Bench,20.453,True,4.0,128.0,
12883,Joshua Simon,TE,FA,ATL,24,0,1,0,0,0.0,0.0,0.0,0.0,Bench,17.131,False,,,
3200,Sterling Shepard,WR,FA,TB,32,2016,0,0,0,66.0,44.7,53.7,29.6,Bench,73.352,False,,,
4089,Gerald Everett,TE,FA,FA,30,2017,0,0,0,16.4,63.5,70.2,26.2,Bench,24.587,True,,,
4718,Dare Ogunbowale,RB,FA,HOU,31,2017,0,0,0,46.7,34.7,35.9,30.4,Bench,47.257,False,,,
7559,Ihmir Smith-Marsette,WR,FA,NYG,25,2021,0,0,0,10.2,17.4,19.8,34.2,Bench,45.305,True,,,
11748,Bub Means,WR,FA,NO,24,2024,0,1,0,29.7,30.7,31.4,34.3,Bench,42.834,True,5.0,170.0,
12412,Terrell Jennings,RB,FA,NE,24,2024,0,1,0,12.9,12.4,11.9,28.8,Bench,37.144,True,,,
8200,Kevin Austin,WR,FA,NO,25,2022,0,0,0,30.0,31.0,31.7,34.2,Bench,45.305,True,,,
7528,Najee Harris,RB,Bakari2,LAC,27,2021,0,0,1,206.7,207.1,215.3,201.9,B,42.505,False,,,
8255,Raheem Blackshear,RB,FA,CAR,27,2022,0,0,0,14.1,22.3,22.7,26.3,Bench,42.505,True,,,
9482,Michael Mayer,TE,Bakari2,LV,23,2023,0,0,1,32.9,43.4,43.4,24.9,Bench,17.697,False,2.0,35.0,
12803,Luke Grimm,WR,FA,LAC,23,0,1,0,0,0.0,0.0,0.0,0.0,Bench,44.413,False,,,
10863,A.T. Perry,WR,FA,DEN,25,2023,0,0,0,54.7,56.4,57.6,34.2,Bench,45.305,True,6.0,195.0,
10235,Roschon Johnson,RB,jrroblestn,CHI,24,2023,0,0,1,67.4,76.4,77.1,28.8,Bench,37.144,True,4.0,115.0,
3155,Laquon Treadwell,WR,FA,IND,30,2016,0,0,0,10.0,10.3,17.0,24.8,Bench,62.793,False,,,
8162,Sam Howell,QB,FA,MIN,24,2022,0,0,0,16.9,103.1,102.0,40.2,Bench,31.729,False,5.0,144.0,
11560,Caleb Williams,QB,jrroblestn,CHI,23,2024,0,1,1,339.4,338.2,337.2,334.7,C,51.128,False,1.0,1.0,
6012,Travis Homer,RB,FA,CHI,26,2019,0,0,0,13.5,15.2,19.9,22.2,Bench,33.964,True,,,
9490,Tyler Scott,WR,FA,CHI,23,2023,0,0,0,10.3,20.9,21.0,32.7,Bench,44.413,False,4.0,133.0,
6798,Jalen Reagor,WR,FA,LAC,26,2020,0,0,0,21.2,25.9,36.0,33.9,Bench,50.256,True,,,
8041,Shane Zylstra,TE,FA,DET,28,2021,0,0,0,10.2,20.6,21.0,26.3,Bench,23.525,True,,,
4035,Alvin Kamara,RB,sportzballz,NO,29,2017,0,0,1,248.3,231.5,237.9,198.8,B,45.609,False,,,
8756,Brandon Johnson,WR,FA,PIT,26,2022,0,0,0,11.8,32.3,32.9,33.9,Bench,50.256,True,,,
11569,Jarquez Hunter,RB,FA,LAR,22,0,1,0,0,102.9,103.6,104.1,103.3,Flex,41.564,False,4.0,117.0,103.2
11320,Nikko Remigio,WR,FA,KC,25,2023,0,0,0,15.2,15.8,16.1,34.2,Bench,45.305,True,,,
11716,Tip Reiman,TE,FA,ARI,23,2024,0,1,0,14.1,14.1,14.2,24.9,Bench,17.697,False,3.0,82.0,
6753,Derrick Gore,RB,FA,FA,30,2019,0,0,0,9.1,25.4,26.0,25.2,Bench,48.916,False,,,
11783,Ryan Flournoy,WR,FA,DAL,25,2024,0,1,0,23.6,24.4,24.9,34.2,Bench,45.305,True,6.0,216.0,
8140,Justyn Ross,WR,FA,KC,25,2022,0,0,0,10.2,14.3,14.6,34.2,Bench,45.305,True,,,
11024,Grant DuBose,WR,FA,FA,23,2023,0,0,0,33.4,33.5,33.5,110.5,Flex,44.413,False,,,
3362,Jeff Driskel,QB,FA,FA,32,2016,0,0,0,9.8,15.1,15.8,24.0,Bench,43.824,False,,,
10871,Luke Schoonmaker,TE,FA,DAL,26,2023,0,0,0,49.8,41.3,42.1,26.3,Bench,20.453,True,2.0,58.0,
13222,Montana Lemonious-Craig,WR,FA,PIT,22,0,1,0,0,0.0,0.0,0.0,0.0,Bench,50.085,False,,,
11435,Emanuel Wilson,RB,FA,GB,26,2023,0,0,0,79.3,54.8,55.5,29.6,Bench,33.964,True,,,
3257,Jacoby Brissett,QB,FA,ARI,32,2016,0,0,0,50.8,70.0,67.0,33.3,Bench,43.824,False,,,
9758,C.J. Stroud,QB,MLeitheiser,HOU,23,2023,0,0,1,321.0,337.3,336.3,334.7,C,51.128,False,1.0,2.0,
3199,Michael Thomas,WR,FA,FA,32,2016,0,0,0,72.7,62.5,102.7,29.6,Bench,73.352,False,,,
10231,Elijah Higgins,TE,FA,ARI,24,2023,0,0,0,41.8,38.0,38.0,25.0,Bench,17.131,False,6.0,197.0,
4972,Mason Rudolph,QB,FA,PIT,29,2018,0,0,0,113.5,75.5,76.1,35.0,Bench,30.581,True,,,
13153,Giles Jackson,WR,FA,PHI,23,0,1,0,0,0.0,0.0,0.0,0.0,Bench,44.413,False,,,
9227,Israel Abanikanda,RB,FA,SF,22,2023,0,0,0,23.8,22.6,21.6,29.1,Bench,41.564,False,5.0,143.0,
5970,Greg Dortch,WR,FA,ARI,27,2019,0,0,0,76.8,76.4,64.3,33.5,Bench,53.362,True,,,
12892,Da'Quan Felton,WR,FA,NYG,24,0,1,0,0,0.0,0.0,0.0,0.0,Bench,42.834,True,,,
11433,Nate Adkins,TE,FA,DEN,25,2023,0,0,0,39.7,28.8,29.4,26.3,Bench,18.026,True,,,
9502,Tank Dell,WR,nilmaven,HOU,25,2023,0,0,1,142.9,150.5,150.5,151.5,C,45.305,False,3.0,69.0,
2307,Marcus Mariota,QB,FA,WAS,31,2015,0,0,0,50.4,71.7,61.6,33.4,Bench,39.707,False,,,
3969,Leonard Fournette,RB,FA,FA,30,2017,0,0,0,80.0,125.3,132.7,102.8,Flex,48.916,False,,,
1466,Travis Kelce,TE,nilmaven,KC,35,2013,0,0,1,203.8,228.2,236.1,223.5,A,38.717,False,,,
11378,Jordan Mims,RB,FA,FA,26,2023,0,0,0,27.9,19.8,19.9,29.6,Bench,33.964,True,,,
6149,Darius Slayton,WR,sportzballz,NYG,28,2019,0,0,1,121.3,138.1,135.9,134.1,Flex,60.344,True,,,
8214,Cole Turner,TE,FA,WAS,25,2022,0,0,0,24.7,19.4,19.7,26.3,Bench,18.026,True,5.0,149.0,
4149,Jamaal Williams,RB,FA,FA,30,2017,0,0,0,57.4,92.2,97.3,102.8,Flex,48.916,False,,,
4017,Deshaun Watson,QB,nilmaven,CLE,29,2017,0,0,1,86.4,94.4,152.9,35.0,Bench,30.581,True,,,
4464,Nick Mullens,QB,FA,JAX,30,2017,0,0,0,12.6,40.2,47.5,34.8,Bench,36.594,True,,,
13011,Brennan Presley,WR,FA,LAR,23,0,1,0,0,0.0,0.0,0.0,0.0,Bench,44.413,False,,,
8139,Zamir White,RB,FA,LV,25,2022,0,0,0,31.1,38.7,39.0,28.8,Bench,38.678,True,4.0,122.0,
12510,Jalen Milroe,QB,FA,SEA,22,0,1,0,0,234.0,231.7,230.0,230.8,Flex,37.123,False,3.0,92.0,229.2
2505,Darren Waller,TE,FA,FA,32,2015,0,0,0,108.1,104.1,125.0,89.5,Flex,24.365,False,,,
2422,Blake Bell,TE,FA,FA,33,2015,0,0,0,15.7,13.9,14.7,18.8,Bench,20.187,False,,,
11963,Chris Collier,RB,FA,LV,25,2024,0,1,0,10.9,10.4,10.2,28.8,Bench,38.678,True,,,
1426,DeAndre Hopkins,WR,NevadaLou,BAL,33,2013,0,0,1,154.4,173.2,178.2,173.2,C,67.694,False,,,
11114,Elijah Dotson,RB,FA,ATL,26,2023,0,0,0,11.6,11.4,11.4,29.6,Bench,33.964,True,,,
11034,Jalen Brooks,WR,FA,DAL,25,2023,0,0,0,36.4,30.1,30.7,34.2,Bench,45.305,True,7.0,244.0,
6151,Miles Sanders,RB,FA,DAL,28,2019,0,0,0,85.7,109.7,113.7,103.2,Flex,47.425,False,,,
12670,KeAndre Lambert-Smith,WR,FA,LAC,23,0,1,0,0,111.4,111.7,111.7,111.6,Flex,44.413,False,5.0,158.0,109.6
7943,Zach Davidson,TE,FA,BUF,26,2021,0,0,0,8.9,9.2,9.4,26.3,Bench,20.453,True,,,
11256,Tyson Bagent,QB,FA,CHI,25,2023,0,0,0,16.0,39.2,38.9,39.9,Bench,35.857,True,,,
5086,Marquez Valdes-Scantling,WR,FA,SEA,30,2018,0,0,0,69.2,68.4,71.9,30.3,Bench,62.793,False,,,
11568,Blake Watson,RB,FA,DEN,25,2024,0,1,0,12.0,11.6,11.3,28.8,Bench,38.678,True,,,
12851,Rivaldo Fairweather,TE,FA,DAL,22,0,1,0,0,0.0,0.0,0.0,0.0,Bench,25.402,False,,,
13161,Zakhari Franklin,WR,FA,LV,24,0,1,0,0,0.0,0.0,0.0,0.0,Bench,42.834,True,,,
5850,Josh Jacobs,RB,Haxen2000,GB,27,2019,0,0,1,268.7,247.6,241.7,201.9,B,42.505,False,,,
9753,Zach Charbonnet,RB,MLeitheiser,SEA,24,2023,0,0,1,179.3,158.1,161.0,139.6,Flex,37.144,True,2.0,52.0,
5880,Parris Campbell,WR,FA,DAL,27,2019,0,0,0,21.5,48.6,45.4,33.5,Bench,53.362,True,,,
4314,Johnny Mundt,TE,FA,JAX,30,2017,0,0,0,41.1,40.0,34.7,26.2,Bench,24.587,True,,,
7527,Mac Jones,QB,FA,SF,26,2021,0,0,0,172.0,199.6,219.0,239.6,Flex,37.266,True,,,
9505,Deuce Vaughn,RB,FA,DAL,23,2023,0,0,0,20.3,20.8,20.3,29.3,Bench,40.482,True,6.0,212.0,
862,Blaine Gabbert,QB,FA,FA,35,2011,0,0,0,16.9,12.7,16.2,23.6,Bench,43.357,False,,,
2545,Geoff Swaim,TE,FA,FA,31,2015,0,0,0,8.7,13.9,18.6,18.9,Bench,27.811,False,,,
11604,Brock Bowers,TE,ShrynoRyno,LV,22,2024,0,1,1,251.5,251.3,251.2,223.8,A,25.402,False,1.0,13.0,
12826,Ulysses Bentley,RB,FA,IND,24,0,1,0,0,0.0,0.0,0.0,0.0,Bench,37.144,True,,,
11566,Jayden Daniels,QB,Bakari2,WAS,24,2024,0,1,1,459.9,458.4,457.2,466.1,A,31.729,False,1.0,2.0,
4319,Zach Pascal,WR,FA,NYG,30,2017,0,0,0,10.0,14.4,27.0,24.8,Bench,62.793,False,,,
9495,Rakim Jarrett,WR,FA,TB,24,2023,0,0,0,25.7,23.0,23.5,34.3,Bench,42.834,True,,,
2460,C.J. Uzomah,TE,FA,FA,32,2015,0,0,0,7.5,17.8,25.9,18.9,Bench,24.365,False,,,
12395,Tanner Knue,WR,FA,FA,25,0,1,0,0,0.0,0.0,0.0,0.0,Bench,45.305,True,,,
5001,Dalton Schultz,TE,Haxen2000,HOU,28,2018,0,0,1,121.6,133.0,140.5,135.3,C,23.525,False,,,
11643,Jaylen Wright,RB,Bakari2,MIA,22,2024,0,1,1,31.1,29.9,28.9,29.1,Bench,41.564,False,4.0,120.0,
6181,Trevon Wesco,TE,FA,FA,29,2019,0,0,0,10.2,11.9,12.0,26.4,Bench,22.675,True,,,
12658,Jackson Hawes,TE,FA,BUF,24,0,1,0,0,96.6,97.7,98.2,97.2,Flex,17.131,False,5.0,173.0,94.3
11467,John Samuel Shenker,TE,FA,FA,26,2023,0,0,0,9.1,9.3,9.5,26.3,Bench,20.453,True,,,
12788,Will Sheppard,WR,FA,TB,23,0,1,0,0,0.0,0.0,0.0,0.0,Bench,44.413,False,,,
4029,Dalvin Cook,RB,FA,FA,29,2017,0,0,0,10.1,55.0,83.8,28.9,Bench,45.609,False,,,
5374,Justin Watson,WR,FA,HOU,29,2018,0,0,0,54.1,59.4,49.9,30.6,Bench,52.594,False,,,
11619,Ja'Lynn Polk,WR,NevadaLou,NE,23,2024,0,1,1,32.2,32.4,32.6,32.7,Bench,44.413,False,2.0,37.0,
9756,Jordan Addison,WR,MLeitheiser,MIN,23,2023,0,0,1,218.4,221.2,221.3,232.1,B,44.413,False,1.0,23.0,
4033,David Njoku,TE,sportzballz,CLE,28,2017,0,0,1,154.3,165.7,154.1,169.9,B,23.525,False,,,
12799,Bryson Green,WR,FA,ARI,22,0,1,0,0,0.0,0.0,0.0,0.0,Bench,50.085,False,,,
5849,Kyler Murray,QB,Bakari2,ARI,27,2019,0,0,1,372.3,305.0,325.2,332.3,C,36.679,False,,,
5409,Tanner Hudson,TE,FA,CIN,30,2018,0,0,0,36.2,45.2,38.6,26.2,Bench,24.587,True,,,
12889,Beaux Collins,WR,FA,NYG,22,0,1,0,0,0.0,0.0,0.0,0.0,Bench,50.085,False,,,
12256,Baylor Cupp,TE,FA,FA,25,0,1,0,0,7.8,8.0,8.2,26.3,Bench,18.026,True,,,
6960,Tyler Johnson,WR,FA,NYJ,26,2020,0,0,0,55.3,33.5,38.8,33.9,Bench,50.256,True,,,
11575,Ray Davis,RB,NevadaLou,BUF,25,2024,0,1,1,127.1,130.7,133.1,139.9,Flex,38.678,True,4.0,128.0,
7002,Juwan Johnson,TE,FA,NO,28,2020,0,0,0,124.8,120.9,109.0,135.3,C,23.525,False,,,
12485,Tez Johnson,WR,FA,TB,23,0,1,0,0,111.4,111.7,111.7,111.4,Flex,44.413,False,7.0,235.0,111.2
8885,Tucker Fisk,TE,FA,LAC,26,2022,0,0,0,15.8,13.4,13.7,26.3,Bench,20.453,True,,,
11640,Jermaine Burton,WR,Haxen2000,CIN,23,2024,0,1,1,19.6,19.8,20.0,32.7,Bench,44.413,False,3.0,80.0,
12738,Phil Mafah,RB,FA,DAL,22,0,1,0,0,102.9,103.6,104.1,102.9,Flex,41.564,False,7.0,239.0,102.7
8155,Breece Hall,RB,samreilly,NYJ,24,2022,0,0,1,218.8,210.6,210.4,162.6,C,37.144,False,2.0,36.0,
12760,Rashod Owens,WR,FA,CIN,23,0,1,0,0,0.0,0.0,0.0,0.0,Bench,44.413,False,,,
12972,Roc Taylor,WR,FA,PIT,22,0,1,0,0,0.0,0.0,0.0,0.0,Bench,50.085,False,,,
7716,John Bates,TE,FA,WAS,27,2021,0,0,0,18.4,26.7,29.9,26.2,Bench,21.036,True,,,
2325,Nelson Agholor,WR,FA,FA,32,2015,0,0,0,44.2,59.2,68.8,29.6,Bench,73.352,False,,,
12762,Payton Thorne,QB,FA,CIN,23,0,1,0,0,0.0,0.0,0.0,0.0,Bench,51.128,False,,,
13125,Micah Bernard,RB,FA,TEN,23,0,1,0,0,0.0,0.0,0.0,0.0,Bench,40.482,True,,,
6427,Ashton Dulin,WR,FA,IND,28,2019,0,0,0,24.6,35.6,32.0,32.9,Bench,60.344,True,,,
6806,J.K. Dobbins,RB,jrroblestn,FA,26,2020,0,0,1,149.7,89.5,97.3,29.6,Bench,33.964,True,,,
6813,Jonathan Taylor,RB,MLeitheiser,IND,26,2020,0,0,1,221.2,185.0,203.7,161.5,C,33.964,False,,,
11564,Drake Maye,QB,samreilly,NE,22,2024,0,1,1,238.1,237.4,236.9,227.8,Flex,37.123,False,1.0,3.0,
8840,Cole Fotheringham,TE,FA,DEN,27,2022,0,0,0,9.0,9.3,9.5,26.2,Bench,21.036,True,,,
11820,Devin Culp,TE,FA,TB,25,2024,0,1,0,17.9,18.5,18.8,26.3,Bench,18.026,True,7.0,246.0,
7588,Javonte Williams,RB,ShrynoRyno,DAL,25,2021,0,0,1,149.0,139.3,148.7,109.4,Flex,38.678,True,,,
5000,Chase Edmonds,RB,FA,FA,29,2018,0,0,0,35.1,59.3,68.2,28.9,Bench,45.609,False,,,
11599,Cade Stover,TE,FA,HOU,25,2024,0,1,0,33.0,34.0,34.6,26.3,Bench,18.026,True,4.0,123.0,
8188,Tyquan Thornton,WR,FA,KC,24,2022,0,0,0,16.4,31.4,32.1,34.3,Bench,42.834,True,2.0,50.0,
6865,Colby Parkinson,TE,FA,LAR,26,2020,0,0,0,55.9,57.2,48.8,26.3,Bench,20.453,True,,,
12515,Donovan Edwards,RB,FA,NYJ,22,0,1,0,0,0.0,0.0,0.0,0.0,Bench,41.564,False,,,
10216,Kenny McIntosh,RB,FA,SEA,25,2023,0,0,0,26.0,18.8,18.6,28.8,Bench,38.678,True,7.0,237.0,
12859,Nate Noel,RB,FA,MIA,23,0,1,0,0,0.0,0.0,0.0,0.0,Bench,40.482,True,,,
12505,Jalen Royals,WR,FA,KC,22,0,1,0,0,110.9,111.3,111.6,111.1,Flex,50.085,False,4.0,133.0,109.1
12501,Matthew Golden,WR,FA,GB,21,0,1,0,0,110.2,110.8,111.2,111.3,Flex,73.692,False,1.0,23.0,106.8
3242,Kenyan Drake,RB,FA,FA,31,2016,0,0,0,9.7,49.2,70.9,30.4,Bench,47.257,False,,,
2251,Logan Thomas,TE,FA,FA,33,2014,0,0,0,96.3,73.4,77.1,24.9,Bench,20.187,False,,,
4234,Noah Brown,WR,FA,WAS,29,2017,0,0,0,70.5,78.4,68.6,30.6,Bench,52.594,False,,,
